entity_id,type,area,url,domain,tier,status,explicit_llm
muoi-ba-tri,product,ben-tre,https://baovinhlong.com.vn/xa-hoi/du-lich/,baovinhlong.com.vn,TIER2,INDEPENDENT,N
chua-hoi-tong-ben-tre,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
mo-va-khu-luu-niem-vo-truong-toan,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
chua-tuyen-linh-mo-cay-bac,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
lang-mo-va-dinh-phan-thanh-gian,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
nha-tho-cai-mon,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
mo-va-khu-luu-niem-nha-giao-vo-truong-toan,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
bao-tang-tong-hop-tinh-tra-vinh,history,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
ben-xe-tra-cu-tra-vinh,facility,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
nha-tho-giao-xu-cai-nhum,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-mo-phan-thanh-gian,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-cay-da-doi,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nha-ong-nguyen-van-cung-dia-diem-thanh-lap-chi-bo-dang-dau-tien-ben-tre,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
den-that-phu-vo-mieu,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-o-mich-ratanadiparamkoskeo,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-phi-rum-soc-bhiramyaraja,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-hang-cha-lo,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-giac-linh-chua-doi,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-can-snom-can-nom,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-lich-su-dong-khoi-my-long,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-krapoumchhouk-chral-chua-cha,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-lich-su-luu-cu,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
den-tho-trung-tuong-dong-van-cong,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-dai-dien,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-an-linh,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-an-qui,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-loc-thuan,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-can-cu-khu-uy-sai-gon-gia-dinh,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-trung-my,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-khao-co-luu-cu-ii,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
mieu-ba-chua-xu-tan-quy,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
cong-ty-tnhh-du-lich-sinh-thai-bao-duyen,organization,ben-tre,https://baoduyentourist.com/en/homestay-tours/Nhon-Thanh-Homestay.html,baoduyentourist.com,OTHER,INDEPENDENT,N
sieu-thi-go-big-c-ben-tre-ben-tre,facility,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cho-cau-ke,facility,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-binh-hoa-giong-trom,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
chien-thang-giong-dua-giong-trom,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
ngay-hoi-van-hoa-the-thao-va-du-lich-huyen-cho-lach-ben-tre,event,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
festival-dua-sap-cau-ke-tra-vinh,event,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
le-hoi-van-hoa-the-thao-du-lich-dong-bao-khmer-nam-bo-tinh-tra-vinh-tra-vinh,event,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
giai-the-thao-dan-toc-quoc-phong-tinh-tra-vinh-tra-vinh,event,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
lien-hoan-don-ca-tai-tu-nam-bo-tinh-ben-tre-ben-tre,event,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
lien-hoan-van-nghe-quan-chung-tinh-tra-vinh-tra-vinh,event,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
suong-nguyet-anh,person,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nguyen-ngoc-thang,person,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
huynh-ngoc-khiem-huong-liem,person,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
vien-chau-huynh-tri-ba,person,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nha-nghi-nha-co-dai-an,accommodation,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ruou-gia-bao,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-ong-nam-hai-binh-thang,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
gao-huu-co-long-hoa-hoa-minh-ocop-4-sao,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
cap-cuu-115-ben-tre-ben-tre,facility,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bai-bien-thanh-phu,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-hoa-kieng-thanh-tan,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
p-an-hoi,place,ben-tre,https://anhoi.vinhlong.gov.vn/,anhoi.vinhlong.gov.vn,TIER1,INDEPENDENT,N
p-ba-tri,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-ben-tre,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-binh-dai,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-binh-minh,place,vinh-long,https://vinhlong.gov.vn/danh-sach-cac-xa-phuong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
p-cai-von,place,vinh-long,https://caivon.vinhlong.gov.vn/Default.aspx,caivon.vinhlong.gov.vn,TIER1,INDEPENDENT,N
p-cang-long,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-dong-thanh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-duyen-hai,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-hoa-thuan,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-hung-hoa,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-long-chau,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-long-duc,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-long-ho,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-mo-cay,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-nguyet-hoa,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-phu-khuong,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-phu-tan,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-phu-tuc,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-phuoc-hau,place,vinh-long,https://phuochau.vinhlong.gov.vn/Default.aspx,phuochau.vinhlong.gov.vn,TIER1,INDEPENDENT,N
p-son-dong,place,ben-tre,https://sondong.vinhlong.gov.vn/Default.aspx,sondong.vinhlong.gov.vn,TIER1,INDEPENDENT,N
p-tam-binh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tan-hanh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tan-hoa,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tan-ngai,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tan-quoi,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tan-thuy,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tap-ngai,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-thanh-duc,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tien-thuy,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-tieu-can,place,tra-vinh,https://tieucan.vinhlong.gov.vn/,tieucan.vinhlong.gov.vn,TIER1,INDEPENDENT,N
p-tra-on,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
p-truong-long-hoa,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-an-binh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-an-dinh,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-an-hiep,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-an-ngai-trung,place,ben-tre,https://anngaitrung.vinhlong.gov.vn/,anngaitrung.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-an-phu-tan,place,tra-vinh,https://nongthon.vietnamtourism.gov.vn/xa-an-phu-tan-tra-vinh-phat-huy-tiem-nang-kinh-te-vuon-gan-voi-du-lich-sinh-thai/,nongthon.vietnamtourism.gov.vn,TIER1,INDEPENDENT,N
xa-an-qui,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-an-truong,place,tra-vinh,https://antruong.vinhlong.gov.vn/,antruong.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-bao-thanh,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-binh-phu,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-binh-phuoc,place,vinh-long,https://binhphuoc.vinhlong.gov.vn/Default.aspx,binhphuoc.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-cai-nhum,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-cau-ke,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-cau-ngang,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-chau-hoa,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-chau-hung,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-chau-thanh,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-cho-lach,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-dai-an,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-dai-dien,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-don-chau,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-dong-hai,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-dong-khoi,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-giao-long,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-giong-trom,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-ham-giang,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hiep-my,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hieu-phung,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hieu-thanh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hoa-binh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hoa-hiep,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hoa-minh,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hung-khanh-trung,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hung-my,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-hung-nhuong,place,ben-tre,https://hungnhuong.vinhlong.gov.vn/,hungnhuong.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-huong-my,place,ben-tre,https://huongmy.vinhlong.gov.vn/Default.aspx,huongmy.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-loc-thuan,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-long-hiep,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-long-hoa,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-long-huu,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-long-thanh,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-long-vinh,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-luc-si-thanh,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-luong-hoa,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-luong-phu,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-luu-nghiep-anh,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-my-chanh-hoa,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-my-long,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-my-thuan,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-ngai-tu,place,vinh-long,https://ngaitu.vinhlong.gov.vn/Default.aspx,ngaitu.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-ngu-lac,place,tra-vinh,https://ngulac.vinhlong.gov.vn/Default.aspx,ngulac.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-nhi-long,place,tra-vinh,https://nhilong.vinhlong.gov.vn/Default.aspx,nhilong.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-nhi-truong,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-nhon-phu,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-nhuan-phu-tan,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-phong-thanh,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-phu-phung,place,ben-tre,https://phuphung.vinhlong.gov.vn/,phuphung.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-phu-quoi,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-phu-thuan,place,ben-tre,https://phuthuan.vinhlong.gov.vn/,phuthuan.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-phuoc-long,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-phuoc-my-trung,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-quoi-an,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-quoi-dien,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-quoi-thien,place,vinh-long,https://quoithien.vinhlong.gov.vn/,quoithien.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-song-loc,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-song-phu,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tam-ngai,place,tra-vinh,https://tamngai.vinhlong.gov.vn/Default.aspx,tamngai.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-tan-an,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tan-hao,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tan-long-hoi,place,vinh-long,https://tanlonghoi.vinhlong.gov.vn/,tanlonghoi.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-tan-luoc,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tan-phu,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tan-thanh-binh,place,ben-tre,https://tanthanhbinh.vinhlong.gov.vn/Default.aspx,tanthanhbinh.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-tan-xuan,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tap-son,place,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-thanh-hai,place,ben-tre,https://thanhhai.vinhlong.gov.vn/,thanhhai.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-thanh-phu,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-thanh-phuoc,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-thanh-thoi,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-thanh-tri,place,ben-tre,https://thanhtri.vinhlong.gov.vn/,thanhtri.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-thoi-thuan,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tra-con,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-tra-cu,place,tra-vinh,https://tracu.vinhlong.gov.vn/,tracu.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-trung-hiep,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-trung-ngai,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-vinh-kim,place,tra-vinh,https://vinhkim.vinhlong.gov.vn/,vinhkim.vinhlong.gov.vn,TIER1,INDEPENDENT,N
xa-vinh-thanh,place,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
xa-vinh-xuan,place,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
banh-bao-tai-co,dish,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tinh-binh-chay-vinh-long,dish,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
com-chay-au-lac-vinh-long,dish,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cho-vinh-long-cho-trung-tam-vinh-long,facility,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
song-co-chien-vinh-long,nature,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
song-mang-thit-vinh-long,nature,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
di-san-lo-gach-mang-thit-kenh-thay-cai,attraction,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
di-san-duong-dai-mang-thit-tuyen-sinh-thai-kenh-thuy-lo,nature,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
vuon-chom-chom-thay-ha,attraction,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-van-phuoc,attraction,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
duong-dua,dish,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tep-rang-dua,dish,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nem-nuong-thanh-binh-ben-tre,dish,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
den-tho-lanh-binh-nguyen-ngoc-thang,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
con-cai-ga,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
oc-gao-con-phu-da,product,ben-tre,https://baodongkhoi.vn/,baodongkhoi.vn,TIER2,INDEPENDENT,N
banh-kep-thuy-kieu,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
keo-dua-mo-cay-co-so-tuyet-phung,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
quan-an-ly-thong-ben-tre,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bien-thoi-thuan,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
lang-mai-vang-phuoc-dinh,craft_village,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
hop-tac-xa-buoi-nam-roi-my-hoa,craft_village,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
lang-nghe-nau-ruou-phu-le,craft_village,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
cong-ty-co-phan-xuat-nhap-khau-ben-tre-betrimex,craft_village,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
cong-ty-tnhh-che-bien-dua-luong-quoi,craft_village,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
cong-ty-tnhh-ca-cao-thanh-dat,craft_village,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
cong-ty-tnhh-tra-vinh-farm-sokfarm,craft_village,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
lang-nghe-tom-kho-vinh-kim,craft_village,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
nhom-don-ca-tai-tu-truong-an,attraction,vinh-long,https://vinhlong.gov.vn/du-khach/%C4%91on-ca-tai-tu,vinhlong.gov.vn,TIER1,INDEPENDENT,N
clb-don-ca-tai-tu-du-lich-cuu-long,attraction,vinh-long,https://vinhlong.gov.vn/du-khach/%C4%91on-ca-tai-tu,vinhlong.gov.vn,TIER1,INDEPENDENT,N
clb-don-ca-tai-tu-tt-van-hoa-thong-tin-vinh-long,attraction,vinh-long,https://vinhlong.gov.vn/du-khach/%C4%91on-ca-tai-tu,vinhlong.gov.vn,TIER1,INDEPENDENT,N
banh-trang-tra-vi,product,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-com-duyen-hai,dish,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tuan-le-van-hoa-am-thuc-an-hoi-2026,event,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
le-hoi-ky-yen,event,vinh-long,https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-cung-mieu,event,vinh-long,https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-hoi-nguyen-tieu,event,vinh-long,https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-hoi-cung-bien-my-long,event,tra-vinh,https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-chol-chhnam-thmay,event,vinh-long,https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-hoi-dom-long-neak-ta,event,vinh-long,https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-via-quoc-cong-tong-phuoc-hiep,event,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bien-ba-dong,attraction,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
con-quy,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
vung-cam-sanh-tra-on,craft_village,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
chuoi-ta-qua,product,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
chua-phno-don-chua-giong-lon,history,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
dinh-tan-thach,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
dinh-tien-thuy,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
thien-hau-cung,history,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
ben-pha-dai-ngai-dau-cau-quan-tra-vinh-tra-vinh,facility,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
festival-gach-gom-do-kinh-te-xanh-tinh-vinh-long-vinh-long,event,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
ben-xe-tra-vinh-ben-xe-trung-tam-tra-vinh,facility,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
full-house-coffee,cafe,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tom-cang-xanh-song-tien,dish,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
con-cu,attraction,tra-vinh,https://www.traveloka.com/vi-vn/explore/destination/bien-ba-dong/301507,traveloka.com,TIER3,INDEPENDENT,N
cho-hoa-tet,event,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
le-hoi-ba-chua-xu,event,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
benh-vien-da-khoa-tinh-vinh-long-vinh-long,facility,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
agribank-chi-nhanh-vinh-long-vinh-long,facility,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
nha-hang-lang-be-ben-tre-ben-tre,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
quan-com-175-ben-tre,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
ba-nhi-bun-bo-hue-vinh-long,dish,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
san-pham-ocop-vung-liem-cha-lua-thanh-cong-gao-huu-co-tan-dat-mut-dua-la-dua-duc,product,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
